encoder,gold_mode,gold_length,variant,label,case_id,task_id,gold_text,answer,cosine_similarity
sentence-transformers/LaBSE,english_gold,short,hi,correct,boiling_point_water_c__hi,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 100 °C पर उबलता है। यह मान मानक वायुमंडलीय दबाव (1 atm) पर लागू होता है।,0.4808267056941986
sentence-transformers/LaBSE,english_gold,short,hi,wrong_subtle,boiling_point_water_c__hi__wrong_subtle,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 0 डिग्री सेल्सियस पर उबलता है।,0.43325361609458923
sentence-transformers/LaBSE,english_gold,short,hi,wrong_hard,boiling_point_water_c__hi__wrong_hard,boiling_point_water_c,100 degrees Celsius,समुद्र तल पर पानी 50 डिग्री सेल्सियस पर उबलता है।,0.4250674247741699
sentence-transformers/LaBSE,english_gold,short,hinglish,correct,boiling_point_water_c__hinglish,boiling_point_water_c,100 degrees Celsius,पानी समुद्र तल पर मानक वायुमंडलीय दाब (1 atm) पर 100 °C पर उबलता है।,0.4662586450576782
sentence-transformers/LaBSE,english_gold,short,hinglish,wrong_subtle,boiling_point_water_c__hinglish__wrong_subtle,boiling_point_water_c,100 degrees Celsius,Samudra tal par pani 0 degree Celsius par ubalta hai.,0.4432172477245331
sentence-transformers/LaBSE,english_gold,short,hinglish,wrong_hard,boiling_point_water_c__hinglish__wrong_hard,boiling_point_water_c,100 degrees Celsius,Samudra tal par pani 50 degree Celsius par ubalta hai.,0.46392256021499634
sentence-transformers/LaBSE,english_gold,full_sentence,en,correct,capital_maharashtra__en,capital_maharashtra,The capital of Maharashtra is Mumbai.,"Mumbai is the capital of Maharashtra, and it is also the largest city in India.",0.7863363027572632
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_subtle,capital_maharashtra__en__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,Mumbai is the capital of India.,0.8566320538520813
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_hard,capital_maharashtra__en__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,The capital of Maharashtra is Chennai.,0.8333048820495605
sentence-transformers/LaBSE,english_gold,full_sentence,hi,correct,capital_maharashtra__hi,capital_maharashtra,The capital of Maharashtra is Mumbai.,महाराष्ट्र की राजधानी मुंबई है। यह भारत का एक प्रमुख आर्थिक और सांस्कृतिक केंद्र है।,0.7993395328521729
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_subtle,capital_maharashtra__hi__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,मुंबई भारत की राजधानी है।,0.8335438370704651
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_hard,capital_maharashtra__hi__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,महाराष्ट्र की राजधानी चेन्नई है।,0.817344605922699
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,correct,capital_maharashtra__hinglish,capital_maharashtra,The capital of Maharashtra is Mumbai.,"Maharashtra ki rajdhani Mumbai hai, jo ki Bharat ka ek mahatvapurn arthik aur samajik kendra bhi hai.",0.6375503540039062
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_subtle,capital_maharashtra__hinglish__wrong_subtle,capital_maharashtra,The capital of Maharashtra is Mumbai.,Mumbai Bharat ki rajdhani hai.,0.6096011400222778
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_hard,capital_maharashtra__hinglish__wrong_hard,capital_maharashtra,The capital of Maharashtra is Mumbai.,Maharashtra ki rajdhani Chennai hai.,0.5689584612846375
sentence-transformers/LaBSE,english_gold,full_sentence,en,correct,planets_count__en,planets_count,There are eight planets in our solar system.,"There are eight planets in our solar system. They are Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",0.7405189275741577
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_subtle,planets_count__en__wrong_subtle,planets_count,There are eight planets in our solar system.,"There are nine planets in our solar system, including Pluto.",0.7710649967193604
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_hard,planets_count__en__wrong_hard,planets_count,There are eight planets in our solar system.,There are twelve planets in our solar system.,0.8901236057281494
sentence-transformers/LaBSE,english_gold,full_sentence,hi,correct,planets_count__hi,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून। यह संख्या 2006 में प्लूटो को बौना ग्रह घोषित करने के बाद तय हुई।",0.614957332611084
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_subtle,planets_count__hi__wrong_subtle,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में नौ ग्रह हैं, जिसमें प्लूटो भी शामिल है।",0.6792534589767456
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_hard,planets_count__hi__wrong_hard,planets_count,There are eight planets in our solar system.,हमारे सौर मंडल में बारह ग्रह हैं।,0.8272596001625061
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,correct,planets_count__hinglish,planets_count,There are eight planets in our solar system.,"हमारे सौर मंडल में 8 ग्रह हैं: बुध, शुक्र, पृथ्वी, मंगल, बृहस्पति, शनि, यूरेनस और नेपच्यून।",0.684258222579956
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_subtle,planets_count__hinglish__wrong_subtle,planets_count,There are eight planets in our solar system.,"Hamare saur mandal mein nau grah hain, jismein Pluto bhi shamil hai.",0.21333159506320953
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_hard,planets_count__hinglish__wrong_hard,planets_count,There are eight planets in our solar system.,Hamare saur mandal mein barah grah hain.,0.05398626625537872
sentence-transformers/LaBSE,english_gold,full_sentence,en,correct,freedom_year__en,freedom_year,India gained independence in 1947.,"India gained independence in 1947, following a prolonged struggle for freedom led by leaders such as Mahatma G",0.6797469258308411
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_subtle,freedom_year__en__wrong_subtle,freedom_year,India gained independence in 1947.,India gained independence in 1948.,0.922447144985199
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_hard,freedom_year__en__wrong_hard,freedom_year,India gained independence in 1947.,India gained independence in 1857.,0.8839771151542664
sentence-transformers/LaBSE,english_gold,full_sentence,hi,correct,freedom_year__hi,freedom_year,India gained independence in 1947.,"भारत को 1947 में स्वतंत्रता मिली, जो 15 अगस्त 1947 को प्राप्त हुई।",0.8098722696304321
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_subtle,freedom_year__hi__wrong_subtle,freedom_year,India gained independence in 1947.,भारत को 1948 में स्वतंत्रता मिली।,0.8783542513847351
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_hard,freedom_year__hi__wrong_hard,freedom_year,India gained independence in 1947.,भारत को 1857 में स्वतंत्रता मिली।,0.8666161298751831
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,correct,freedom_year__hinglish,freedom_year,India gained independence in 1947.,"1947, 15 अगस्त 1947 को भारत को आज़ादी मिली।",0.8100646138191223
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_subtle,freedom_year__hinglish__wrong_subtle,freedom_year,India gained independence in 1947.,Bharat ko 1948 mein aazadi mili.,0.6053954362869263
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_hard,freedom_year__hinglish__wrong_hard,freedom_year,India gained independence in 1947.,Bharat ko 1857 mein aazadi mili.,0.5609244108200073
sentence-transformers/LaBSE,english_gold,full_sentence,en,correct,water_formula__en,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H₂O. It indicates that each molecule contains two hydrogen atoms bonded to one oxygen atom.,0.7232614755630493
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_subtle,water_formula__en__wrong_subtle,water_formula,The chemical formula of water is H2O.,The chemical formula of water is H2O2.,0.9590551853179932
sentence-transformers/LaBSE,english_gold,full_sentence,en,wrong_hard,water_formula__en__wrong_hard,water_formula,The chemical formula of water is H2O.,The chemical formula of water is CO2.,0.881071150302887
sentence-transformers/LaBSE,english_gold,full_sentence,hi,correct,water_formula__hi,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन परमाणु और एक ऑक्सीजन परमाणु से बना होता है।,0.7581617832183838
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_subtle,water_formula__hi__wrong_subtle,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H2O2 है।,0.9146972298622131
sentence-transformers/LaBSE,english_gold,full_sentence,hi,wrong_hard,water_formula__hi__wrong_hard,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र CO2 है।,0.8530888557434082
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,correct,water_formula__hinglish,water_formula,The chemical formula of water is H2O.,पानी का रासायनिक सूत्र H₂O है। यह दो हाइड्रोजन और एक ऑक्सीजन परमाणु से बना होता है।,0.7588634490966797
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_subtle,water_formula__hinglish__wrong_subtle,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra H2O2 hai.,0.5656486749649048
sentence-transformers/LaBSE,english_gold,full_sentence,hinglish,wrong_hard,water_formula__hinglish__wrong_hard,water_formula,The chemical formula of water is H2O.,Pani ka rasayanik sutra CO2 hai.,0.3238399922847748
sentence-transformers/LaBSE,english_gold,full_sentence,en,correct,national_animal_india__en,national_animal_india,The national animal of India is the Bengal tiger.,"The national animal of India is the Bengal tiger (Panthera tigris tigris). It symbolizes strength, grace, and the rich wildlife heritage of the country.",0.692771315574646
